spygen_code,lon,lat,date,depth,mpa_fully,volume_sampled,temperature,extracted_lon,extracted_lat,date_numeric,log_volume,station,date_group,spatial_fold
SPY181890,7.309035,43.689708,2019-03-20,18,0,30,13.649987792968773,7.375,43.6875,372,3.4339872044851463,7.309035.43.689708,2019-03-20,2
SPY181893,7.309035,43.689708,2019-03-20,18,0,30,13.649987792968773,7.375,43.6875,372,3.4339872044851463,7.309035.43.689708,2019-03-20,2
SPY181894,7.30875,43.686972,2019-03-20,81,0,30,13.649987792968773,7.375,43.6875,372,3.4339872044851463,7.30875.43.686972,2019-03-20,2
SPY181910,7.30875,43.686972,2019-03-20,81,0,30,13.649987792968773,7.375,43.6875,372,3.4339872044851463,7.30875.43.686972,2019-03-20,2
SPY181975,3.1594795,42.4683355,2019-07-11,2,1,30,24.129998779296898,NA,NA,485,3.4339872044851463,3.15948.42.468336,2019-07-11,5
SPY182040,7.302233,43.681816,2019-07-14,174,0,30,26.809991455078148,7.375,43.6875,488,3.4339872044851463,7.302233.43.681816,2019-07-14,2
SPY182155,3.1674965000000004,42.4170565,2019-07-11,9,0,30,24.129998779296898,NA,NA,485,3.4339872044851463,3.167497.42.417056,2019-07-11,5
SPY182160,3.1674965000000004,42.4170565,2019-07-11,9,0,30,24.129998779296898,NA,NA,485,3.4339872044851463,3.167497.42.417056,2019-07-11,5
SPY182168,3.1591769999999997,42.46866,2019-07-11,2,0,30,24.129998779296898,NA,NA,485,3.4339872044851463,3.159177.42.46866,2019-07-11,5
SPY182540,3.1612595,42.461958,2019-07-11,19,1,30,24.129998779296898,NA,NA,485,3.4339872044851463,3.16126.42.461958,2019-07-11,5
SPY182541,7.302233,43.681816,2019-07-14,174,0,30,26.809991455078148,7.375,43.6875,488,3.4339872044851463,7.302233.43.681816,2019-07-14,2
SPY182542,3.1612595,42.461958,2019-07-11,19,1,30,24.129998779296898,NA,NA,485,3.4339872044851463,3.16126.42.461958,2019-07-11,5
SPY182543,3.1666465,42.416805,2019-07-11,154,0,30,24.129998779296898,NA,NA,485,3.4339872044851463,3.166646.42.416805,2019-07-11,5
SPY182544,3.1666465,42.416805,2019-07-11,154,0,30,24.129998779296898,NA,NA,485,3.4339872044851463,3.166646.42.416805,2019-07-11,5
SPY182545,3.1774595000000003,42.355903,2019-07-11,23,0,30,24.040002441406273,NA,NA,485,3.4339872044851463,3.17746.42.355903,2019-07-11,5
SPY182546,3.1774595000000003,42.355903,2019-07-11,23,0,30,24.040002441406273,NA,NA,485,3.4339872044851463,3.17746.42.355903,2019-07-11,5
SPY190558,6.6205,43.15891,2019-07-08,12,0,30,24.899987792968773,6.625,43.125,482,3.4339872044851463,6.6205.43.15891,2019-07-08,2
SPY190596,6.617996,43.150888,2019-07-08,80,0,30,24.899987792968773,NA,NA,482,3.4339872044851463,6.617996.43.150888,2019-07-08,2
SPY190597,5.3586885,43.2742,2020-05-28,7,0,30,18.689996337890648,5.3125,43.25,807,3.4339872044851463,5.358689.43.2742,2020-05-28,4
SPY190607,6.62046,43.15886,2019-07-08,12,0,30,24.899987792968773,6.625,43.125,482,3.4339872044851463,6.62046.43.15886,2019-07-08,2
SPY190608,6.673749,43.056244,2019-07-07,187,0,30,24.790002441406273,NA,NA,481,3.4339872044851463,6.673749.43.056244,2019-07-07,2
SPY192279,5.3564565,43.274893,2019-07-01,10,0,30,25.279992675781273,5.3125,43.25,475,3.4339872044851463,5.356457.43.274893,2019-07-01,4
SPY192280,5.384811,43.177248000000006,2019-07-01,78,1,30,25.040002441406273,NA,NA,475,3.4339872044851463,5.384811.43.177248,2019-07-01,4
SPY192281,5.54591,43.1679,2019-07-03,73,0,30,25.799981689453148,5.5,43.1875,477,3.4339872044851463,5.54591.43.1679,2019-07-03,4
SPY192282,6.43833,43.14227,2019-07-19,7,0,30,25.049981689453148,6.5,43.125,493,3.4339872044851463,6.43833.43.14227,2019-07-19,3
SPY192283,6.428435,43.134424,2019-07-19,125,0,30,25.049981689453148,6.5,43.125,493,3.4339872044851463,6.428435.43.134424,2019-07-19,3
SPY192284,5.3483825,43.22501,2019-07-01,19,0,30,25.279992675781273,5.3125,43.25,475,3.4339872044851463,5.348382.43.22501,2019-07-01,4
SPY192285,5.3482605,43.225027999999995,2019-07-01,19,0,30,25.279992675781273,5.3125,43.25,475,3.4339872044851463,5.348261.43.225028,2019-07-01,4
SPY192286,5.54591,43.1679,2019-07-03,73,0,30,25.799981689453148,5.5,43.1875,477,3.4339872044851463,5.54591.43.1679,2019-07-03,4
SPY192287,6.43833,43.14227,2019-07-19,7,0,30,25.049981689453148,6.5,43.125,493,3.4339872044851463,6.43833.43.14227,2019-07-19,3
SPY192288,7.302233,43.681816,2019-07-14,174,0,30,26.809991455078148,7.375,43.6875,488,3.4339872044851463,7.302233.43.681816,2019-07-14,2
SPY192289,5.384811,43.177248000000006,2019-07-01,78,1,30,25.040002441406273,NA,NA,475,3.4339872044851463,5.384811.43.177248,2019-07-01,4
SPY192290,6.673749,43.056244,2019-07-07,187,0,30,24.790002441406273,NA,NA,481,3.4339872044851463,6.673749.43.056244,2019-07-07,2
SPY192291,6.62046,43.15886,2019-07-08,12,0,30,24.899987792968773,6.625,43.125,482,3.4339872044851463,6.62046.43.15886,2019-07-08,2
SPY192294,6.43833,43.14227,2019-07-19,7,0,30,25.049981689453148,6.5,43.125,493,3.4339872044851463,6.43833.43.14227,2019-07-19,3
SPY192295,6.428435,43.134424,2019-07-19,125,0,30,25.049981689453148,6.5,43.125,493,3.4339872044851463,6.428435.43.134424,2019-07-19,3
SPY192297,3.956883333,43.48171667,2022-06-20,24,0,30,23.950006103515648,NA,NA,1560,3.4339872044851463,3.956883.43.481717,2022-06-20,4
SPY192299,6.617996,43.150888,2019-07-08,80,0,30,24.899987792968773,NA,NA,482,3.4339872044851463,6.617996.43.150888,2019-07-08,2
SPY192300,5.3583775,43.274325000000005,2020-05-28,7,0,30,18.689996337890648,5.3125,43.25,807,3.4339872044851463,5.358377.43.274325,2020-05-28,4
SPY192304,5.5457090000000004,43.16803,2019-07-03,74,0,30,25.799981689453148,5.5,43.1875,477,3.4339872044851463,5.545709.43.16803,2019-07-03,4
SPY192305,5.3832695,43.178555,2019-07-01,42,1,30,25.040002441406273,NA,NA,475,3.4339872044851463,5.383269.43.178555,2019-07-01,4
SPY192306,5.3572035,43.2742785,2019-07-01,10,0,30,25.279992675781273,5.3125,43.25,475,3.4339872044851463,5.357203.43.274278,2019-07-01,4
SPY192308,5.347752,43.224891,2019-07-01,16,0,30,25.279992675781273,5.3125,43.25,475,3.4339872044851463,5.347752.43.224891,2019-07-01,4
SPY192309,5.40324,43.17588,2019-07-01,50,0,30,25.040002441406273,NA,NA,475,3.4339872044851463,5.40324.43.17588,2019-07-01,4
SPY192310,5.387150999999999,43.177295,2020-05-28,78,1,30,18.920007324218773,NA,NA,807,3.4339872044851463,5.387151.43.177295,2020-05-28,4
SPY192311,6.428435,43.134424,2019-07-19,125,0,30,25.049981689453148,6.5,43.125,493,3.4339872044851463,6.428435.43.134424,2019-07-19,3
SPY192312,5.3832695,43.178555,2019-07-01,42,1,30,25.040002441406273,NA,NA,475,3.4339872044851463,5.383269.43.178555,2019-07-01,4
SPY192313,5.5457090000000004,43.16803,2019-07-03,74,0,30,25.799981689453148,5.5,43.1875,477,3.4339872044851463,5.545709.43.16803,2019-07-03,4
SPY192314,5.40356,43.17606,2019-07-01,50,0,30,25.040002441406273,NA,NA,475,3.4339872044851463,5.40356.43.17606,2019-07-01,4
SPY192315,5.54567,43.16812,2019-07-03,74,0,30,25.799981689453148,5.5,43.1875,477,3.4339872044851463,5.54567.43.16812,2019-07-03,4
SPY192316,5.3585910000000005,43.2740875,2019-07-01,7,0,30,25.279992675781273,5.3125,43.25,475,3.4339872044851463,5.358591.43.274088,2019-07-01,4
SPY192319,6.617996,43.150888,2019-07-08,80,0,30,24.899987792968773,NA,NA,482,3.4339872044851463,6.617996.43.150888,2019-07-08,2
SPY192320,5.348379,43.225106,2019-07-01,19,0,30,25.279992675781273,5.3125,43.25,475,3.4339872044851463,5.348379.43.225106,2019-07-01,4
SPY192321,6.673749,43.056244,2019-07-06,187,0,30,27.149987792968773,NA,NA,480,3.4339872044851463,6.673749.43.056244,2019-07-06,2
SPY192322,5.5457090000000004,43.16803,2019-07-03,74,0,30,25.799981689453148,5.5,43.1875,477,3.4339872044851463,5.545709.43.16803,2019-07-03,4
SPY192323,5.356983,43.2747945,2019-07-01,10,0,30,25.279992675781273,5.3125,43.25,475,3.4339872044851463,5.356983.43.274794,2019-07-01,4
SPY200455,3.1752935,42.43432,2020-05-20,19,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,3.175294.42.43432,2020-05-20,5
SPY200456,3.1611725,42.462065,2020-05-20,19,1,30,18.269982910156273,NA,NA,799,3.4339872044851463,3.161173.42.462065,2020-05-20,5
SPY200457,5.2813155,43.3515985,2020-05-27,20,0,30,19.529992675781273,5.3125,43.25,806,3.4339872044851463,5.281315.43.351598,2020-05-27,4
SPY200458,5.7757535,43.0757445,2020-05-20,12,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,5.775754.43.075744,2020-05-20,2
SPY200459,5.7660505,43.0806805,2020-05-20,8,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,5.766051.43.08068,2020-05-20,2
SPY200460,3.1754735,42.434915,2020-05-20,19,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,3.175473.42.434915,2020-05-20,5
SPY200461,5.2813155,43.3515985,2020-05-27,20,0,30,19.529992675781273,5.3125,43.25,806,3.4339872044851463,5.281315.43.351598,2020-05-27,4
SPY200462,3.1613475,42.461945,2020-07-16,19,1,30,22.019982910156273,NA,NA,856,3.4339872044851463,3.161348.42.461945,2020-07-16,5
SPY200463,5.7759325,43.077377,2020-05-20,12,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,5.775932.43.077377,2020-05-20,2
SPY200464,5.7759325,43.077377,2020-05-20,12,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,5.775932.43.077377,2020-05-20,2
SPY200465,3.1611725,42.462065,2020-05-20,19,1,30,18.269982910156273,NA,NA,799,3.4339872044851463,3.161173.42.462065,2020-05-20,5
SPY200466,5.2355789999999995,43.3305895,2020-05-27,10,0,30,19.439996337890648,5.25,43.25,806,3.4339872044851463,5.235579.43.33059,2020-05-27,4
SPY200467,5.2360505,43.3306025,2020-05-27,10,0,30,19.439996337890648,5.25,43.25,806,3.4339872044851463,5.236051.43.330602,2020-05-27,4
SPY200468,3.161244,42.462014999999994,2020-05-20,19,1,30,18.269982910156273,NA,NA,799,3.4339872044851463,3.161244.42.462015,2020-05-20,5
SPY200469,6.178571164999999,43.00913835,2020-05-22,12,0,30,18.769982910156273,6.125,43,801,3.4339872044851463,6.178571.43.009138,2020-05-22,3
SPY200470,3.1754735,42.434915,2020-05-20,19,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,3.175473.42.434915,2020-05-20,5
SPY200471,5.163130000000001,43.326551,2020-05-27,6,1,30,19.519982910156273,5.0625,43.3125,806,3.4339872044851463,5.16313.43.326551,2020-05-27,4
SPY200472,3.161164,42.462315,2020-07-16,19,1,30,22.019982910156273,NA,NA,856,3.4339872044851463,3.161164.42.462315,2020-07-16,5
SPY200473,5.163104499999999,43.3272175,2020-05-27,6,1,30,19.519982910156273,5.0625,43.3125,806,3.4339872044851463,5.163104.43.327218,2020-05-27,4
SPY200474,3.161244,42.462014999999994,2020-05-20,19,1,30,18.269982910156273,NA,NA,799,3.4339872044851463,3.161244.42.462015,2020-05-20,5
SPY200475,6.1853945,42.9926325,2020-05-22,27,0,30,18.769982910156273,6.125,43,801,3.4339872044851463,6.185395.42.992632,2020-05-22,3
SPY200476,3.161164,42.462315,2020-07-16,19,1,30,22.019982910156273,NA,NA,856,3.4339872044851463,3.161164.42.462315,2020-07-16,5
SPY200477,5.2355789999999995,43.3305895,2020-05-27,10,0,30,19.439996337890648,5.25,43.25,806,3.4339872044851463,5.235579.43.33059,2020-05-27,4
SPY200478,5.163104499999999,43.3272175,2020-05-27,6,1,30,19.519982910156273,5.0625,43.3125,806,3.4339872044851463,5.163104.43.327218,2020-05-27,4
SPY200479,6.178571,43.009139000000005,2020-05-22,12,0,30,18.769982910156273,6.125,43,801,3.4339872044851463,6.178571.43.009139,2020-05-22,3
SPY200480,6.178571164999999,43.00913835,2020-05-22,12,0,30,18.769982910156273,6.125,43,801,3.4339872044851463,6.178571.43.009138,2020-05-22,3
SPY200481,6.1853945,42.9926325,2020-05-22,27,0,30,18.769982910156273,6.125,43,801,3.4339872044851463,6.185395.42.992632,2020-05-22,3
SPY200482,6.1853945,42.9926325,2020-05-22,27,0,30,18.769982910156273,6.125,43,801,3.4339872044851463,6.185395.42.992632,2020-05-22,3
SPY200483,5.2360505,43.3306025,2020-05-27,10,0,30,19.439996337890648,5.25,43.25,806,3.4339872044851463,5.236051.43.330602,2020-05-27,4
SPY200484,3.1752935,42.43432,2020-05-20,19,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,3.175294.42.43432,2020-05-20,5
SPY200485,5.7657395000000005,43.080364,2020-05-20,8,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,5.76574.43.080364,2020-05-20,2
SPY200486,5.163130000000001,43.326551,2020-05-27,6,1,30,19.519982910156273,5.0625,43.3125,806,3.4339872044851463,5.16313.43.326551,2020-05-27,4
SPY200487,5.7757535,43.0757445,2020-05-20,12,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,5.775754.43.075744,2020-05-20,2
SPY200488,5.7660505,43.0806805,2020-05-20,8,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,5.766051.43.08068,2020-05-20,2
SPY200489,5.2813165,43.3520355,2020-05-27,20,0,30,19.529992675781273,5.3125,43.25,806,3.4339872044851463,5.281316.43.352036,2020-05-27,4
SPY200490,6.178571,43.009139000000005,2020-05-22,12,0,30,18.769982910156273,6.125,43,801,3.4339872044851463,6.178571.43.009139,2020-05-22,3
SPY200492,6.1853945,42.9926325,2020-05-22,27,0,30,18.769982910156273,6.125,43,801,3.4339872044851463,6.185395.42.992632,2020-05-22,3
SPY200493,5.7657395000000005,43.080364,2020-05-20,8,0,30,18.269982910156273,NA,NA,799,3.4339872044851463,5.76574.43.080364,2020-05-20,2
SPY200494,5.2813165,43.3520355,2020-05-27,20,0,30,19.529992675781273,5.3125,43.25,806,3.4339872044851463,5.281316.43.352036,2020-05-27,4
SPY200778,6.9323,43.4452,2020-05-19,56,1,30,18.350000000000023,NA,NA,798,3.4339872044851463,6.9323.43.4452,2020-05-19,1
SPY200779,6.9255,43.4527833,2020-05-19,8,1,30,18.350000000000023,NA,NA,798,3.4339872044851463,6.9255.43.452783,2020-05-19,1
SPY200780,7.17255,43.5561,2020-05-18,75,0,30,17.549981689453148,NA,NA,797,3.4339872044851463,7.17255.43.5561,2020-05-18,1
SPY200781,7.12141667,43.53835,2020-05-18,24,0,30,17.709985351562523,7.125,43.5,797,3.4339872044851463,7.121417.43.53835,2020-05-18,1
SPY200782,7.3001,43.6833,2020-05-08,174,0,30,17.989984130859398,7.375,43.6875,787,3.4339872044851463,7.3001.43.6833,2020-05-08,2
SPY200783,6.9255,43.4527833,2020-05-19,8,1,30,18.350000000000023,NA,NA,798,3.4339872044851463,6.9255.43.452783,2020-05-19,1
SPY200784,6.92056667,43.4404,2020-05-19,78,0,30,18.350000000000023,NA,NA,798,3.4339872044851463,6.920567.43.4404,2020-05-19,1
SPY200785,7.11408333,43.5512333,2020-05-09,16,0,30,18.109979248046898,7.125,43.5,788,3.4339872044851463,7.114083.43.551233,2020-05-09,1
SPY200786,7.30073333,43.6838167,2020-05-09,28,0,30,18.040002441406273,7.375,43.6875,788,3.4339872044851463,7.300733.43.683817,2020-05-09,2
SPY200787,7.3001,43.6833,2020-05-08,174,0,30,17.989984130859398,7.375,43.6875,787,3.4339872044851463,7.3001.43.6833,2020-05-08,2
SPY200788,6.88521667,43.4276992,2020-05-20,14,0,30,18.359979248046898,6.9375,43.4375,799,3.4339872044851463,6.885217.43.427699,2020-05-20,1
SPY200790,7.14288333,43.5563833,2020-05-18,26,0,30,17.549981689453148,7.1875,43.5625,797,3.4339872044851463,7.142883.43.556383,2020-05-18,1
SPY200791,7.11408333,43.5512333,2020-05-09,16,0,30,18.109979248046898,7.125,43.5,788,3.4339872044851463,7.114083.43.551233,2020-05-09,1
SPY200792,7.30073333,43.6838167,2020-05-09,28,0,30,18.040002441406273,7.375,43.6875,788,3.4339872044851463,7.300733.43.683817,2020-05-09,2
SPY200794,6.88521667,43.4276992,2020-05-20,14,0,30,18.359979248046898,6.9375,43.4375,799,3.4339872044851463,6.885217.43.427699,2020-05-20,1
SPY200795,7.17255,43.5561,2020-05-18,75,0,30,17.549981689453148,NA,NA,797,3.4339872044851463,7.17255.43.5561,2020-05-18,1
SPY200796,6.9323,43.4452,2020-05-19,56,1,30,18.350000000000023,NA,NA,798,3.4339872044851463,6.9323.43.4452,2020-05-19,1
SPY200797,7.12141667,43.53835,2020-05-18,24,0,30,17.709985351562523,7.125,43.5,797,3.4339872044851463,7.121417.43.53835,2020-05-18,1
SPY200798,6.821895,43.416256700000005,2020-05-20,8,0,30,18.390008544921898,6.8125,43.375,799,3.4339872044851463,6.821895.43.416257,2020-05-20,1
SPY200799,6.88521667,43.42769835,2020-05-20,14,0,30,18.359979248046898,6.9375,43.4375,799,3.4339872044851463,6.885217.43.427698,2020-05-20,1
SPY200800,6.821895,43.416256700000005,2020-05-20,8,0,30,18.390008544921898,6.8125,43.375,799,3.4339872044851463,6.821895.43.416257,2020-05-20,1
SPY200801,6.92056667,43.4404,2020-05-19,78,0,30,18.350000000000023,NA,NA,798,3.4339872044851463,6.920567.43.4404,2020-05-19,1
SPY200802,7.14288333,43.5563833,2020-05-18,26,0,30,17.549981689453148,7.1875,43.5625,797,3.4339872044851463,7.142883.43.556383,2020-05-18,1
SPY200803,6.88521667,43.42769835,2020-05-20,14,0,30,18.359979248046898,6.9375,43.4375,799,3.4339872044851463,6.885217.43.427698,2020-05-20,1
SPY200804,6.92318442,43.45738,2020-05-20,34,1,30,18.359979248046898,NA,NA,799,3.4339872044851463,6.923184.43.45738,2020-05-20,1
SPY200805,6.92318442,43.45738,2020-05-20,34,1,30,18.359979248046898,NA,NA,799,3.4339872044851463,6.923184.43.45738,2020-05-20,1
SPY200806,6.92318417,43.45738,2020-05-20,34,1,30,18.359979248046898,NA,NA,799,3.4339872044851463,6.923184.43.45738,2020-05-20,1
SPY200807,6.92318417,43.45738,2020-05-20,34,1,30,18.359979248046898,NA,NA,799,3.4339872044851463,6.923184.43.45738,2020-05-20,1
SPY200808,6.7650813,43.4233855,2020-05-21,13,0,30,18.649987792968773,6.75,43.375,800,3.4339872044851463,6.765081.43.423386,2020-05-21,1
SPY200809,6.7650813,43.4233855,2020-05-21,13,0,30,18.649987792968773,6.75,43.375,800,3.4339872044851463,6.765081.43.423386,2020-05-21,1
SPY200810,6.6845,43.2856,2020-05-20,39,0,30,18.409997558593773,6.6875,43.25,799,3.4339872044851463,6.6845.43.2856,2020-05-20,2
SPY200811,6.6845,43.2856,2020-05-20,39,0,30,18.409997558593773,6.6875,43.25,799,3.4339872044851463,6.6845.43.2856,2020-05-20,2
SPY200812,7.44961667,43.7528833,2020-05-07,9,1,30,17.850000000000023,NA,NA,786,3.4339872044851463,7.449617.43.752883,2020-05-07,2
SPY200813,6.72395,43.3554833,2020-05-20,29,0,30,18.379998779296898,NA,NA,799,3.4339872044851463,6.72395.43.355483,2020-05-20,1
SPY200814,6.72395,43.3554833,2020-05-20,29,0,30,18.379998779296898,NA,NA,799,3.4339872044851463,6.72395.43.355483,2020-05-20,1
SPY200815,7.47553333,43.7460333,2020-05-07,37,0,30,17.799981689453148,NA,NA,786,3.4339872044851463,7.475533.43.746033,2020-05-07,2
SPY200816,7.47553333,43.7460333,2020-05-07,37,0,30,17.799981689453148,NA,NA,786,3.4339872044851463,7.475533.43.746033,2020-05-07,2
SPY200817,7.44961667,43.7528833,2020-05-07,9,1,30,17.850000000000023,NA,NA,786,3.4339872044851463,7.449617.43.752883,2020-05-07,2
SPY201149,9.37825,41.63184,2020-07-20,17,0,30,25.339990234375023,9.4375,41.625,860,3.4339872044851463,9.37825.41.63184,2020-07-20,1
SPY201150,9.38896,41.50911,2020-07-20,45,0,30,25.339990234375023,NA,NA,860,3.4339872044851463,9.38896.41.50911,2020-07-20,1
SPY201151,9.37825,41.63184,2020-07-20,17,0,30,25.339990234375023,9.4375,41.625,860,3.4339872044851463,9.37825.41.63184,2020-07-20,1
SPY201152,9.38896,41.50911,2020-07-20,45,0,30,25.339990234375023,NA,NA,860,3.4339872044851463,9.38896.41.50911,2020-07-20,1
SPY201153,9.14695,43.126450000000006,2020-07-29,1560,0,30,26.200006103515648,NA,NA,869,3.4339872044851463,9.14695.43.12645,2020-07-29,1
SPY201154,3.1613475,42.461945,2020-07-16,19,1,30,22.019982910156273,NA,NA,856,3.4339872044851463,3.161348.42.461945,2020-07-16,5
SPY201155,3.1754654999999996,42.434525,2020-07-16,19,0,30,22.019982910156273,NA,NA,856,3.4339872044851463,3.175465.42.434525,2020-07-16,5
SPY201156,3.175267,42.435325,2020-07-16,19,0,30,22.019982910156273,NA,NA,856,3.4339872044851463,3.175267.42.435325,2020-07-16,5
SPY201157,9.38833,41.50948,2020-07-20,45,0,30,25.339990234375023,NA,NA,860,3.4339872044851463,9.38833.41.50948,2020-07-20,1
SPY201158,9.38833,41.50948,2020-07-20,45,0,30,25.339990234375023,NA,NA,860,3.4339872044851463,9.38833.41.50948,2020-07-20,1
SPY201159,8.868055,42.986845,2020-07-28,1964,0,30,25.059991455078148,NA,NA,868,3.4339872044851463,8.868055.42.986845,2020-07-28,1
SPY201160,9.12321,42.734345000000005,2020-07-27,23,0,30,25.4899841308594,NA,NA,867,3.4339872044851463,9.12321.42.734345,2020-07-27,3
SPY201161,9.4077,43.022375,2020-07-30,8,0,30,26.850000000000023,NA,NA,870,3.4339872044851463,9.4077.43.022375,2020-07-30,5
SPY201162,9.15041,43.07759,2020-07-29,841,0,30,26.200006103515648,NA,NA,869,3.4339872044851463,9.15041.43.07759,2020-07-29,1
SPY201164,9.48981,42.86569,2020-07-30,31,0,30,27.2399841308594,NA,NA,870,3.4339872044851463,9.48981.42.86569,2020-07-30,3
SPY201166,8.8827,42.981804999999994,2020-07-28,1795,0,30,25.059991455078148,NA,NA,868,3.4339872044851463,8.8827.42.981805,2020-07-28,1
SPY201167,9.12321,42.734345000000005,2020-07-27,23,0,30,25.4899841308594,NA,NA,867,3.4339872044851463,9.12321.42.734345,2020-07-27,3
SPY201168,9.251675,42.703425,2020-07-25,21,0,30,25.209985351562523,9.25,42.75,865,3.4339872044851463,9.251675.42.703425,2020-07-25,3
SPY201169,9.47118,42.75926,2020-07-31,14,0,30,27.609979248046898,NA,NA,871,3.4339872044851463,9.47118.42.75926,2020-07-31,3
SPY201170,9.251675,42.703425,2020-07-25,21,0,30,25.209985351562523,9.25,42.75,865,3.4339872044851463,9.251675.42.703425,2020-07-25,3
SPY201171,9.12321,42.734345000000005,2020-07-27,23,0,30,25.4899841308594,NA,NA,867,3.4339872044851463,9.12321.42.734345,2020-07-27,3
